osm_id,buildingma,accessroof,addrhousen,name,addrstreet,building,roofmateri,osmid,osmward,building_cluster,region,total waste,dry waste,wet waste
249860415,,,,random_48,,apartments,,1,61,A2,A,256,244,12
249860418,,,,random_49,,apartments,,1,61,B1,B,810,376,434
249860421,,,,random_50,,apartments,,1,61,A2,A,610,235,375
249860424,,,,random_51,,yes,,1,61,A1,A,651,296,355
249860425,,,,random_52,,apartments,,1,61,A2,A,507,183,324
249860428,,,,random_53,,apartments,,1,61,B1,B,637,377,260
249860429,,,,random_54,,apartments,,1,61,B1,B,2,1,1
249860432,,,,Utsav,,apartments,,1,61,A1,A,932,167,765
249860433,,,,random_55,,apartments,,1,61,A2,A,459,240,219
249860434,,,701,Garden View - Dr Kaushal Shah's Residence,Off New Link Rd,yes,,1,61,A1,A,693,533,160
249860438,,,,Rajrani Malhotra Vidyalaya,,school,,1,61,A1,A,318,153,165
249860442,,,,random_56,,apartments,,1,61,A1,A,622,153,469
249860444,,,,random_57,,apartments,,1,61,B1,B,986,582,404
249860449,,,,Rajnigandha,,apartments,,1,61,A1,A,151,120,31
249860451,,,,random_58,,apartments,,1,61,A2,A,47,30,17
249860456,,,,random_59,,yes,,1,61,A1,A,917,290,627
249860462,,,,random_60,,apartments,,1,61,A1,A,815,482,333
249860466,,,,Kaveri,,apartments,,1,61,B1,B,467,39,428
249860469,,,,random_61,,apartments,,1,61,A1,A,190,35,155
249860471,,,,random_62,,yes,,1,61,A2,A,204,87,117
249860500,,,,Tarapore Towers,,apartments,,1,61,A2,A,174,114,60
249864713,,,,random_63,,apartments,,1,61,A1,A,406,199,207
249897526,,,,random_64,,yes,,1,61,B2,B,872,515,357
249897534,,,,random_65,,yes,,1,61,B2,B,229,172,57
249897536,,,,random_66,,yes,,1,61,B1,B,958,531,427
249897537,,,,random_67,,yes,,1,61,B1,B,338,8,330
249897540,,,,random_68,,yes,,1,61,C1,C,343,161,182
249897546,,,,random_69,,yes,,1,61,B2,B,736,430,306
249897555,,,,random_70,,yes,,1,61,B2,B,32,28,4
249897558,,,,random_71,,yes,,1,61,B1,B,25,14,11
249897561,,,,random_72,,yes,,1,61,B2,B,10,10,0
249897562,,,,random_73,,yes,,1,61,B2,B,377,246,131
249897563,,,,random_74,,yes,,1,61,B1,B,595,453,142
249897567,,,,random_75,,yes,,1,61,B2,B,557,386,171
249897570,,,,random_76,,yes,,1,61,B1,B,934,123,811
249897574,,,,random_77,,yes,,1,61,C1,C,374,18,356
249897575,,,,random_78,,yes,,1,61,B2,B,523,356,167
249897576,,,,random_79,,yes,,1,61,B2,B,803,794,9
250492234,,,,random_80,,yes,,1,61,C2,C,152,2,150
250492235,,,,random_81,,yes,,1,61,C3,C,227,202,25
250492238,,,,random_82,,apartments,,1,61,C3,C,418,277,141
294272982,,,,Shantivan Bldg no. 4-7,Off New Link Road,residential,,1,61,A1,A,996,638,358
294276588,,,,random_83,,yes,,1,61,C3,C,985,796,189
294276613,,,,random_84,,yes,,1,61,C2,C,116,0,116
294276614,,,,random_85,,yes,,1,61,C2,C,348,76,272
294276615,,,,random_86,,yes,,1,61,B1,B,47,22,25
294276617,,,,random_87,,yes,,1,61,C2,C,653,118,535
294276618,,,,random_88,,yes,,1,61,C3,C,635,388,247
294276619,,,,random_89,,yes,,1,61,C2,C,141,53,88
294276620,,,,random_90,,yes,,1,61,C2,C,646,309,337
294276623,,,,random_91,,yes,,1,61,C2,C,401,116,285
294276624,,,,random_92,,yes,,1,61,B1,B,920,367,553
294276627,,,,random_93,,yes,,1,61,C2,C,681,358,323
294276628,,,,random_94,,yes,,1,61,C2,C,654,550,104
352922203,,,,random_95,,yes,,1,61,C1,C,22,14,8
352922204,,,,random_96,,yes,,1,61,C1,C,830,655,175
352922214,,,,random_97,,yes,,1,61,B2,B,566,416,150
352937274,,,,Shantivan Bldg no. 1-3,Off New Link Road,apartments,,1,61,A1,A,793,522,271
352937294,,,,random_98,,yes,,1,61,C1,C,560,433,127
352937296,,,,random_99,,yes,,1,61,A1,A,26,9,17
357305658,,,,random_100,,apartments,,1,61,C2,C,690,268,422
357305671,,,,random_101,,yes,,1,61,C2,C,571,230,341
357305680,,,,random_102,,yes,,1,61,C1,C,4,0,4
357305681,,,,random_103,,yes,,1,61,C3,C,651,398,253
357305683,,,,random_104,,apartments,,1,61,C3,C,918,644,274
358508758,,,,random_105,,yes,,1,61,C2,C,127,68,59
358508761,,,,random_106,,yes,,1,61,C2,C,134,109,25
358822891,,,,random_107,,yes,,1,61,C2,C,721,283,438
358822892,,,,Tarapore Towers,,apartments,,1,61,A2,A,346,298,48
358822894,,,,Tarapore Towers,,apartments,,1,61,A2,A,911,169,742
358822896,,,,Tarapore Towers,,apartments,,1,61,A2,A,454,446,8
358831990,,,,random_108,,yes,,1,61,C3,C,886,747,139
358832004,,,,random_109,,yes,,1,61,C3,C,226,77,149
358852089,,,,random_110,,apartments,,1,61,C3,C,490,348,142
359269237,,,,random_111,,yes,,1,61,C1,C,701,334,367
359269239,,,,random_112,,apartments,,1,61,C3,C,198,164,34
359269240,,,,random_113,,yes,,1,61,C1,C,686,536,150
359269241,,,,random_114,,yes,,1,61,C3,C,407,275,132
359269244,,,,random_115,,yes,,1,61,C1,C,705,590,115
417320262,,,,Oshiwara Police Station,,yes,,1,61,B1,B,733,379,354
844471187,,,,City International School,,school,,1,61,C1,C,379,222,157
844474525,,,,Reliable Business Centre,,commercial,,1,61,C1,C,613,156,457
986880185,,,,random_116,,apartments,,1,61,C2,C,695,17,678
